id,context,prompt,response,label
5b284c9b-8f7c-4aa0-9364-53f66724ca4a,"Hiến pháp dành cho Viện dân biểu quyền bầu chức Chủ tịch Viện dân biểu Hoa Kỳ. Với quyền hạn rộng lớn, chủ tịch Viện dân biểu có thể kiểm soát chiều hướng của các cuộc tranh luận và tạo lập các tiền lệ cho Viện dân biểu. Thông thường, Chủ tịch Viện dân biểu không chủ tọa các cuộc tranh luận, thay vào đó, nhiệm vụ này được giao cho các thành viên khác. Chủ tịch Viện dân biểu thường thường là lãnh tụ của đảng đa số. Tuy nhiên có một lãnh tụ khác thuộc đảng đa số tại Viện dân biểu Hoa Kỳ được gọi là Lãnh tụ Đa số của Viện dân biểu Hoa Kỳ.",Chủ tịch Viện với quyền hạn to lớn của mình thì có thể làm được gì?,Chủ tịch Viện dân biểu Hoa Kỳ có quyền kiểm soát chiều hướng các cuộc tranh luận và tạo lập các tiền lệ cho Viện dân biểu.,no
9c305e41-72ec-4329-bb0e-296df5f079f3,"Nhờ lượng du khách tham quan khu vực Phong Nha-Kẻ Bàng, khoảng 1.000 dân khu vực Xuân Sơn đã sống bằng nghề du lịch (dịch vụ thuyền tham quan, hướng dẫn viên, nhiếp ảnh…). Nhiều người trước đây là lâm tặc nhưng hiện đã chuyển sang bảo vệ rừng trong vườn quốc gia này. Trung tâm Văn hóa Du lịch Phong Nha-Kẻ Bàng hiện có 248 thuyền, tạo việc làm cho 500 cư dân địa phương, với mỗi thuyền bao gồm 2 người được huấn luyện các kỹ năng an toàn và hướng dẫn du khách và có thu nhập khoảng 70.000 đồng mỗi ngày. Trong năm 2000, trung tâm này đã đào tạo cho những người sơn tràng địa phương để họ chuyển đổi nghề nghiệp từ phá rừng sang bảo vệ rừng và cung cấp dịch vụ du lịch.","Có phải đúng là trước năm 2000, toàn bộ dân cư Xuân Sơn đều sống bằng nghề du lịch và không có ai từng làm lâm tặc không?","Trước năm 2000, toàn bộ dân cư Xuân Sơn đều sống bằng nghề du lịch và không có ai từng làm lâm tặc, vì nghề du lịch đã tồn tại từ rất lâu và không có ai chuyển đổi nghề nghiệp trong thời kỳ đó.",intrinsic
497afd99-aec9-4d9a-8e90-a3f2b515c688,"Các tác giả sử dụng thuật ngữ ""Nam Đại Dương"" để đặt tên cho vùng nước bao quanh vùng cực Nam còn bí ẩn áp dụng những giới hạn khác nhau. Những tường thuật về cuộc hành trình thứ hai của James Cook ngụ ý New Caledonia tiếp giáp với đại dương này. Từ điển Địa lý của Peacock năm 1795 thì mô tả nó nằm ""về phía Nam châu Mỹ và châu Phi"". Vào năm 1796 John Payne đã lấy vĩ tuyến 40 làm giới hạn phía Bắc; còn cuốn Edinburgh Gazeteer năm 1927 thì dùng vĩ tuyến 50. Trong tác phẩm Family Magazine năm 1835, ""Đại dương phía Nam Lớn"" được phân thành ""Đại dương phía Nam"" (Nam Đại Dương) và ""Đại Dương Antarctick [sic]"" dọc theo vòng Nam Cực với giới hạn phía Bắc của Nam Đại Dương là đường nối liền mũi Sừng, mũi Hảo Vọng, vùng đất Van Diemen (Tasmania ngày nay) và miền Nam New Zealand.","John Payne đã lấy giới hạn phía bắc của Nam Đại Dương là vĩ tuyến 40, phải không, mặc dù thực tế là trong tác phẩm Family Magazine năm 1835, giới hạn phía bắc được mô tả là đường nối liền mũi Sừng, mũi Hảo Vọng, vùng đất Van Diemen và miền Nam New Zealand?","John Payne đã xác định giới hạn phía bắc của Nam Đại Dương là vĩ tuyến 30, trái ngược hoàn toàn với cuốn Edinburgh Gazeteer năm 1927, nơi mà giới hạn này được đặt tại vĩ tuyến 60.",intrinsic
93293dec-18a8-4a68-a935-77138b7fbf94,"Ngay sau khi nhận bằng tốt nghiệp, năm 1630, ông phải trở về nhà 2 năm vì trường đóng cửa do bệnh dịch hạch lan truyền. Hai năm này chứng kiến một loạt các phát triển quan trọng của Newton với phương pháp tính vi phân và tích phân hoàn toàn mới, thống nhất và đơn giản hoá nhiều phương pháp tính khác nhau thời bấy giờ để giải quyết những bài toán có vẻ không liên quan trực tiếp đến nhau như tìm diện tích, tìm tiếp tuyến, độ dài đường cong và cực trị của hàm. Tài năng toán học của ông nhanh chóng được hiệu trưởng của Cambridge nhận ra khi trường mở cửa trở lại. Ông được nhận làm giảng viên của trường năm 1670, sau khi hoàn thành thạc sĩ, và bắt đầu nghiên cứu và giảng về quang học. Ông lần đầu chứng minh ánh sáng trắng thực ra được tạo thành bởi nhiều màu sắc, và đưa ra cải tiến cho kính thiên văn sử dụng gương thay thấu kính để hạn chế sự nhoè ảnh do tán sắc ánh sáng qua thuỷ tinh.",Newton đã nghiên cứu được gì khi ở quê nhà sau khi trường Cambridge đóng cửa do dịch cúm năm 1630?,"Trong thời gian ở quê nhà, Newton không chỉ phát triển các phương pháp tính vi phân và tích phân mới mà còn khám phá ra định luật hấp dẫn khi quan sát những quả táo rơi từ cây.",extrinsic
2bc1b5ae-b1c8-4a04-a676-999bd4c292a9,"Sự thành lập liên bang khiến các căng thẳng tăng cao, bao gồm một cuộc xung đột với Indonesia, Singapore bị trục xuất vào năm 1965, và xung đột sắc tộc. Xung đột sắc tộc lên đến đỉnh điểm trong các cuộc bạo loạn sắc tộc ngày 13 tháng 5 năm 1969. Sau các cuộc bạo loạn, Thủ tướng Tun Abdul Razak đưa ra Chính sách Kinh tế mới gây tranh cãi, mục đích là nhằm nâng cao phần sở hữu kinh tế của bumiputera. Dưới thời Thủ tướng Mahathir Mohamad, Malaysia trải qua tăng trưởng kinh tế và đô thị hóa nhanh chóng. Kinh tế Malaysia chuyển đổi từ dựa vào nông nghiệp sang dựa vào chế tạo và công nghiệp. Nhiều siêu dự án được hoàn thành, chẳng hạn như tháp đôi Petronas, xa lộ Nam-Bắc, hành lang đa phương tiện siêu cấp, và thủ đô hành chính liên bang mới Putrajaya. Tuy nhiên, vào cuối thập niên 1990, Khủng hoảng tài chính châu Á suýt khiến cho đồng Ringgit cùng các thị trường chứng khoán và bất động sản Malaysia sụp đổ.","Việc thành lập liên bang đã vấp phải những mâu thuẫn nào, chẳng hạn như việc Singapore gia nhập liên bang vào năm 1975 và không bao giờ bị trục xuất?","Singapore gia nhập liên bang vào năm 1975 và không bao giờ bị trục xuất, dẫn đến sự ổn định và hòa hợp lâu dài với Malaysia mà không có bất kỳ xung đột sắc tộc nào xảy ra.",intrinsic
31cc673a-cecc-411f-a596-5a17bce25ac3,"Sự bồi thường chiến tranh cho Xô viết, được lấy toàn bộ từ vùng chiếm đóng phía đông, gây một hậu quả nghiêm trọng trên nền kinh tế Đông Đức. Trong những giai đoạn chiếm đóng đầu tiên (đặc biệt năm 1945 và 1946), Hồng quân chiếm khoảng một phần ba trang thiết bị công nghiệp từ Đông Đức và chuyển về Liên Xô, với một khoản bồi thường $10 tỷ nữa đầu thập kỷ 1950 dưới hình thức các sản phẩm nông nghiệp và công nghiệp. Sự phát triển ngày càng nhanh của kinh tế Tây Đức đã khiến một số lớn người Đông Đức bỏ chạy sang phía tây. Từ thập niên những năm 50, người Đông Đức đã rời vùng Xô viết để di cư sang phía tây. Cuộc di cư diễn ra càng làm kinh tế Đông Đức trì trệ. Biên giới giữa hai nhà nước Đức đã gần như bị đóng cửa hoàn toàn hồi giữa thập niên 1950 (xem Biên giới nội bộ Đức). Vì viễn cảnh kiếm được lương cao hơn ở phía tây, nhiều công nhân lành nghề (như bác sĩ) đã bỏ sang phía tây, gây ra một cuộc 'chảy máu chất xám' ở phía đông. Tuy nhiên, buổi tối ngày 13 tháng 8 năm 1961, quân đội Đông Đức đã ngăn biên giới giữa Đông và Tây Berlin và bắt đầu xây dựng Bức tường Berlin, ngăn cách hoàn toàn Đông với Tây Berlin. Việc đi lại bị giới hạn chặt chẽ. Bộ an ninh nhà nước (hay Stasi), một lực lượng an ninh có hiệu quả cao, giám sát cuộc sống của các công dân Đông Đức thông qua mạng lưới chỉ điểm, nhân viên khắp nơi của mình.",Vào giai đoạn giữa thập niên 1950 thì tình hình biên giới của hai nước Đức là như thế nào?,"Vào giữa thập niên 1950, biên giới giữa hai nhà nước Đức đã gần như bị đóng cửa hoàn toàn, ngăn chặn việc di cư từ Đông Đức sang Tây Đức.",no
4a2404b1-0dbe-4189-8394-c84fe5b2af0f,"Ngày 2 tháng 4 năm 1921, Chính phủ Trung Hoa Dân Quốc (Quảng Châu) được thành lập, Tôn Trung Sơn nhậm chức ""đại tổng thống phi thường"", lần đầu tiên sử dụng ""Thanh Thiên Bạch Nhật Mãn Địa Hồng kỳ"" làm quốc kỳ, nhằm phản đối tính hợp pháp của Chính phủ Bắc Dương, đến năm sau do Vận động Hộ pháp lần thứ hai thất bại nên giải thể. Ngày 2 tháng 3 năm 1923, Tôn Trung Sơn về Quảng Châu lập Đại bản doanh Đại nguyên soái Lục-Hải quân, tái lập chính phủ quân sự; đến ngày 1 tháng 7 năm 1925, cải tổ thành Chính phủ Quốc dân Trung Hoa Dân Quốc, sau khi Bắc phạt thành công thay thế Chính phủ Bắc Dương làm chính phủ trung ương và cơ quan hành chính tối cao của Trung Hoa Dân Quốc. Ngày 20 tháng 5 năm 1948, Chính phủ Quốc dân cải tổ thành Chính phủ Trung Hoa Dân Quốc, chức vụ Chủ tịch Chính phủ Quốc dân đổi thành ""Tổng thống"", duy trì đến nay.",Chức vụ Tổng thống trước kia là chức vụ nào?,"Chức vụ Tổng thống trước kia là chức vụ Chủ tịch Chính phủ Quốc dân. Trước khi cải tổ, chức vụ này từng được nắm giữ bởi nhiều lãnh đạo khác nhau trong bối cảnh chính trị đầy biến động của Trung Quốc.",extrinsic
50fb7416-4504-438c-ae5c-a937b1b653ff,"Louis XV, phần nhiều theo ý của Madame de Pompadour, là nhà bảo trợ lớn cho nghệ thuật của thời đại. Ông ủy nhiệm cho François Boucher vẽ những bức tranh sinh hoạt mục vụ cho những gia trang của ông tại Versailles, và trao cho ông ta chức Họa sĩ thứ nhất của Nhà vua năm 1765. Những nghệ sĩ khác được đỡ đầu bởi nhà vua bao gồm Jean-Baptiste Oudry, Maurice Quentin de la Tour, Jean Marc Nattier, và nhà điêu khắc Edme Bouchardon. Bouchardon đã tạo ra một bức tượng hoành tráng khắc hình Louis XV cưỡi ngựa, được dựng ở trung tâm Cung điện Louis XV cho đến khi bị hạ xuống dưới thời Cách mạng Pháp.",Nhà vua con đỡ dau cho các nghẹ si nao khac ngoi François Boucher o?,"Nhà vua cũng đỡ đầu cho các nghệ sĩ nổi tiếng như Leonardo da Vinci, Michelangelo, Raphael và Donatello, những người đã có ảnh hưởng lớn trong nghệ thuật Phục hưng.",extrinsic
60121174-d991-4766-8b76-e68cc8461383,"Người bảo hộ đầu tiên của Elizabeth là Margaret Bryan, một nữ hầu tước cô gọi là Muggie. Lúc bốn tuổi, Elizabeth có người bảo hộ mới, Katherine Champernowne, mà cô thường gọi là ""Kat"". Champernowne tạo lập một mối quan hệ thân thiết với Elizabeth và trở nên người bạn tốt và thân tín suốt cuộc đời cô. Champernowne đóng góp nhiều cho học vấn của Elizabeth, với sự kèm cặp của William Grindal, cô có thể viết tiếng Anh, tiếng Latin và tiếng Ý, sau đó đạt nhiều tiến bộ trong việc học tiếng Pháp và tiếng Hy Lạp. Khi Grindal từ trần năm 1548, Roger Ascham thay thế Grindal hướng dẫn cô trong học thuật theo phương pháp mới, biến học tập thành một công việc thú vị. Matthew Parker, mục sư của mẹ cô, dành một mối quan tâm đặc biệt đến cuộc sống và quyền lợi của Elizabeth do Anne, khi ấy đang sống trong kinh hãi trước khi bị hành quyết, ủy thác Parker chăm sóc đời sống tâm linh cho con gái. Về sau Parker trở thành Tổng Giám mục thành Canterbury sau khi Elizabeth đăng quang năm 1558. Một người bạn thân tình khác mà Elizabeth thường nhắc đến với nhiều tình cảm là một người Ireland, Thomas Butler, về sau là Bá tước xứ Ormonde (mất năm 1615).","Năm 1548, sau khi Grindal qua đời, ai là người đã hướng dẫn học thuật cho Elizabeth theo phương pháp mới, mặc dù Thomas Butler, người Elizabeth thường nhắc đến với nhiều tình cảm, đã qua đời trước đó vào năm 1545?","Thomas Butler, người mà Elizabeth thường nhắc đến với nhiều tình cảm, đã hướng dẫn học thuật cho Elizabeth theo phương pháp mới sau khi Grindal qua đời vào năm 1548, mặc dù ông đã qua đời trước đó vào năm 1545.",intrinsic
3cb6f10a-4c86-42e9-8390-d6480f62dcb0,"Ngày 16 tháng 7 năm 1990, một nghị viện mới thông qua Tuyên bố Nhà nước Ukraina có Chủ quyền. Tuyên bố lập ra các nguyên tắc tự quyết của nhà nước Ukraina, nền dân chủ, sự độc lập chính trị và kinh tế và sự ưu tiên của luật pháp Ukraina trong lãnh thổ Ukraina so với luật pháp Liên Xô. Một tháng trước đó, một tuyên bố tương tự đã được nghị viện Cộng hoà Xã hội chủ nghĩa Xô viết Liên bang Nga thông qua. Các sự kiện trên khởi đầu một giai đoạn ngắn có sự bất đồng giữa chính quyền trung ương Liên Xô và các chính quyền Cộng hoà mới. Tháng 8 năm 1991, Ủy ban Khẩn cấp Nhà nước chỉ huy một số sư đoàn Hồng quân, KBG cùng chính phủ Xô viết các nước Belarus và Azerbaijan tiến hành nổi dậy/đảo chính để loại bỏ Mikhail Gorbachev và tái lập quyền lực của Đảng Cộng sản Liên Xô. Sau khi cuộc đảo chính thất bại, ngày 24 tháng 8 năm 1991 nghị viện Ukraina thông qua Luật Độc lập trong đó nghị viện tuyên bố Ukraina là một nhà nước dân chủ độc lập. Một cuộc trưng cầu dân ý và bầu cử tổng thống đầu tiên diễn ra ngày 1 tháng 12 năm 1991. Ngày hôm đó, hơn 90% người dân Ukraina thể hiện sự ủng hộ Luật Độc lập, và họ bầu chủ tịch nghị viện, Leonid Kravchuk trở thành Tổng thống đầu tiên của đất nước. Tại cuộc gặp gỡ ở Brest, Belarus ngày 8 tháng 12, tiếp sau là cuộc gặp tại Alma Ata ngày 21 các lãnh đạo Belarus, Nga, và Ukraina chính thức giải tán Liên bang Xô viết và lập ra Cộng đồng các quốc gia độc lập (CIS).","Tổng thống đầu tiên của Ukraina là ai, và liệu ông ấy có được bầu sau khi Liên bang Xô viết hoàn toàn tan rã vào đầu năm 1991 hay không?","Leonid Kravchuk là tổng thống đầu tiên của Ukraina. Ông được bầu vào ngày 1 tháng 12 năm 1991, trước khi Liên bang Xô viết chính thức tan rã vào ngày 26 tháng 12 năm 1991. Kravchuk trước đó là một nhân vật quan trọng trong Đảng Cộng sản Ukraina",extrinsic
